id,exp_date,exp_desc,amount,exp_month,exp_year,recurring,recurring_period,category_id,recurring_start,user_id,payment_id,created_on,updated_on
43,,Estimated Entertainment,200,1,2019,FALSE,,38,,1,4,2022-03-28,2022-06-28
2051,2021-11-11,11.11 Sale,35.87,11,2021,FALSE,,38,,1,12,2022-03-28,2022-06-28
2167,2022-03-02,Mirror from Shopee,116.51,3,2022,FALSE,,38,,1,4,2022-03-28,2022-06-28
2169,2022-03-03,Electric Kettle from Shopee,22.33,3,2022,FALSE,,38,,1,4,2022-03-28,2022-06-28
2227,2022-06-07,Nebulizer,30.77,6,2022,FALSE,,38,,1,4,2022-06-07,2022-06-28
1160,2020-02-26,Shopping @ Primark,128.35,2,2020,FALSE,,47,,1,12,2022-03-28,2022-06-28
1004,2020-01-13,Sports Massage Trial,1,1,2020,FALSE,,49,,1,4,2022-03-28,2022-06-28
2168,2022-03-02,Gym Stuff from Shopee,57.93,3,2022,FALSE,,49,,1,4,2022-03-28,2022-06-28
2230,2022-06-10,Nike Pegasus Zoom 38,133.82,6,2022,FALSE,,49,,1,4,2022-06-13,2022-06-28
1768,2021-12-31,Sake + Wine,90.1,12,2021,FALSE,,25,,1,4,2022-03-28,2022-06-28
2510,2022-07-01,MRT/Bus,5.5,7,2022,FALSE,,11,,1,4,2022-07-01,2022-07-01
2512,2022-07-02,Yoga Movement,19,7,2022,FALSE,,44,,1,7,2022-07-01,2022-07-01
2513,,Aviva Group Term Life Insurance,9.27,7,2022,TRUE,M,42,2019-01-01,1,12,2022-07-01,2022-07-01
2514,,Aviva Group Term PA Insurance,6,7,2022,TRUE,M,43,2019-04-01,1,12,2022-07-01,2022-07-01
2515,,Aviva CI (May Start),44.33,7,2022,TRUE,M,4,2020-05-01,1,12,2022-07-01,2022-07-01
2516,,NTUC Income,40,7,2022,TRUE,M,2,2019-01-01,1,12,2022-07-01,2022-07-01
2517,,Hospitalization Plan (Sept),26.83,7,2022,TRUE,M,1,2019-01-01,1,12,2022-07-01,2022-07-01
2518,,Allowance to Parents,500,7,2022,TRUE,M,6,2019-01-01,1,3,2022-07-01,2022-07-01
2519,,1Password (Start in Feb 2022),3.2,7,2022,TRUE,M,13,2022-02-01,1,4,2022-07-01,2022-07-01
2520,,Circles Life Bill,18,7,2022,TRUE,M,5,2019-01-01,1,4,2022-07-01,2022-07-01
2511,2022-07-01,BKT Lunch,14.5,7,2022,FALSE,,36,,1,5,2022-07-01,2022-07-01
2521,,Safra Membership (Till 31 July 2025),1.26,7,2022,TRUE,M,44,2021-06-30,1,4,2022-07-01,2022-07-01
2522,2022-07-02,MRT/Bus,6.5,7,2022,FALSE,,11,,1,4,2022-07-02,2022-07-02
2523,2022-07-02,Durian,30,7,2022,FALSE,,37,,1,4,2022-07-02,2022-07-02
2524,2022-07-02,Lunch,6,7,2022,FALSE,,36,,1,4,2022-07-02,2022-07-02
2525,2022-07-03,Yoga Movement,15,7,2022,FALSE,,44,,1,4,2022-07-02,2022-07-02
2526,2022-07-03,MRT/Bus,4,7,2022,FALSE,,11,,1,4,2022-07-04,2022-07-04
2527,2022-07-03,Ijooz,1.5,7,2022,FALSE,,37,,1,6,2022-07-04,2022-07-04
2528,2022-07-07,MRT/Bus,5.5,7,2022,FALSE,,11,,1,4,2022-07-07,2022-07-07
2529,2022-07-07,Yoga Movement,15,7,2022,FALSE,,44,,1,4,2022-07-07,2022-07-07
2530,2022-07-07,Ijooz,2,7,2022,FALSE,,37,,1,5,2022-07-07,2022-07-07
2531,2022-07-09,MRT/Bus,5.5,7,2022,FALSE,,11,,1,4,2022-07-09,2022-07-09
2533,2022-07-09,Brunch,20,7,2022,FALSE,,36,,1,5,2022-07-09,2022-07-09
2532,2022-07-09,Durian,45,7,2022,FALSE,,37,,1,5,2022-07-09,2022-07-10
2534,2022-07-10,MRT/Bus,4,7,2022,FALSE,,11,,1,4,2022-07-10,2022-07-10
2535,2022-07-10,Dinner,93,7,2022,FALSE,,36,,1,7,2022-07-10,2022-07-10
2536,2022-07-10,Yoga Movement,16,7,2022,FALSE,,44,,1,4,2022-07-10,2022-07-10
2537,2022-07-10,Lunch,8.5,7,2022,FALSE,,36,,1,11,2022-07-10,2022-07-10
2538,2022-07-12,MRT/Bus,6,7,2022,FALSE,,11,,1,4,2022-07-12,2022-07-12
2539,2022-07-12,BKT Lunch,14.5,7,2022,FALSE,,36,,1,5,2022-07-12,2022-07-12
2540,2022-07-12,Oakley,186.89,7,2022,FALSE,,49,,1,4,2022-07-12,2022-07-12
2541,2022-07-13,MRT/Bus,4,7,2022,FALSE,,11,,1,4,2022-07-13,2022-07-13
2542,2022-07-13,Yoga Movement,15,7,2022,FALSE,,44,,1,4,2022-07-13,2022-07-13
2543,2022-07-13,Dinner,4.5,7,2022,FALSE,,35,,1,11,2022-07-13,2022-07-13
2544,2022-07-14,MRT/Bus,4,7,2022,FALSE,,11,,1,4,2022-07-13,2022-07-13
2545,2022-07-16,MRT/Bus,6.5,7,2022,FALSE,,11,,1,4,2022-07-17,2022-07-17
2546,2022-07-16,Tea,31.3,7,2022,FALSE,,36,,1,5,2022-07-17,2022-07-17
2547,2022-07-16,Power Yoga @ SG,15,7,2022,FALSE,,44,,1,4,2022-07-17,2022-07-17
2548,2022-07-16,Lunch + Juice,14.5,7,2022,FALSE,,36,,1,5,2022-07-17,2022-07-17
2549,2022-06-22,Haircut,15,6,2022,FALSE,,10,,1,7,2022-07-18,2022-07-18
2550,2022-07-18,MRT/Bus,3.5,7,2022,FALSE,,11,,1,4,2022-07-18,2022-07-18
2551,2022-07-18,Snacks From Fairprice,29.9,7,2022,FALSE,,37,,1,4,2022-07-18,2022-07-18
2552,2022-07-20,MRT/Bus,6,7,2022,FALSE,,11,,1,4,2022-07-20,2022-07-20
2553,2022-07-20,Korio Lunch,15,7,2022,FALSE,,36,,1,4,2022-07-20,2022-07-20
2554,2022-07-22,MRT/Bus,8,7,2022,FALSE,,11,,1,4,2022-07-22,2022-07-22
2555,2022-07-22,Dinner,46,7,2022,FALSE,,36,,1,4,2022-07-22,2022-07-22
2556,2022-07-22,Psych + Med,62.9,7,2022,FALSE,,15,,1,4,2022-07-22,2022-07-22
2557,2022-07-23,MRT/Bus,4,7,2022,FALSE,,11,,1,4,2022-07-23,2022-07-23
2558,2022-07-23,TCM Massage,60,7,2022,FALSE,,14,,1,11,2022-07-24,2022-07-24
2559,2022-07-24,Dinner,30.2,7,2022,FALSE,,36,,1,10,2022-07-24,2022-07-24
2560,2022-07-24,Drinks after Dinner,27,7,2022,FALSE,,28,,1,10,2022-07-24,2022-07-24
2561,2022-07-24,MRT/Bus,5.5,7,2022,FALSE,,11,,1,4,2022-07-24,2022-07-24
2562,2022-07-25,MRT/Bus,4,7,2022,FALSE,,11,,1,4,2022-07-25,2022-07-25
2563,2022-07-26,MRT/Bus,5,7,2022,FALSE,,11,,1,4,2022-07-26,2022-07-26
2564,2022-07-26,Lunch,19.9,7,2022,FALSE,,36,,1,4,2022-07-26,2022-07-26
2565,2022-07-26,Ijooz,1.76,7,2022,FALSE,,37,,1,6,2022-07-26,2022-07-26
2566,2022-07-27,MRT/Bus,2,7,2022,FALSE,,11,,1,4,2022-07-26,2022-07-26
2567,2022-07-29,MRT/Bus,7,7,2022,FALSE,,11,,1,4,2022-07-29,2022-07-29
2568,2022-07-29,Bah Kwa,22,7,2022,FALSE,,37,,1,5,2022-07-29,2022-07-29
2569,2022-07-29,Hair Cut,18,7,2022,FALSE,,10,,1,11,2022-07-29,2022-07-29
2570,2022-07-30,MRT/Bus,1,7,2022,FALSE,,11,,1,4,2022-07-30,2022-07-30
2571,2022-07-30,YM @ TJP,15,7,2022,FALSE,,44,,1,4,2022-07-30,2022-07-30
2572,2022-07-30,Ijooz,2,7,2022,FALSE,,37,,1,5,2022-07-30,2022-07-30
2573,2022-07-30,MRT/Bus,6,7,2022,FALSE,,11,,1,4,2022-07-30,2022-07-30
2574,2022-07-30,Dinner,15,7,2022,FALSE,,36,,1,4,2022-07-30,2022-07-30
2575,2022-08-01,MRT/Bus,1,8,2022,FALSE,,11,,1,4,2022-08-01,2022-08-01
2576,2022-08-01,Prata,0.3,8,2022,FALSE,,36,,1,4,2022-08-01,2022-08-01
2586,2022-08-02,MRT/Bus,6,8,2022,FALSE,,11,,1,4,2022-08-02,2022-08-02
2587,2022-08-02,Dinner,22.5,8,2022,FALSE,,36,,1,4,2022-08-02,2022-08-02
2588,,Aviva Group Term PA Insurance,6,8,2022,TRUE,M,43,2019-04-01,1,12,2022-08-02,2022-08-02
2589,,Aviva CI (May Start),44.33,8,2022,TRUE,M,4,2020-05-01,1,12,2022-08-02,2022-08-02
2590,,NTUC Income,40,8,2022,TRUE,M,2,2019-01-01,1,12,2022-08-02,2022-08-02
2591,,Allowance to Parents,500,8,2022,TRUE,M,6,2019-01-01,1,3,2022-08-02,2022-08-02
2592,,1Password (Start in Feb 2022),3.2,8,2022,TRUE,M,13,2022-02-01,1,4,2022-08-02,2022-08-02
2593,,Circles Life Bill,18,8,2022,TRUE,M,5,2019-01-01,1,4,2022-08-02,2022-08-02
2594,,Safra Membership (Till 31 July 2025),1.26,8,2022,TRUE,M,44,2021-06-30,1,4,2022-08-02,2022-08-02
2595,,Aviva Group Term Life Insurance,9.62,8,2022,TRUE,M,42,2019-01-01,1,1,2022-08-02,2022-08-02
2596,,Hospitalization Plan (Sept),31.16,8,2022,TRUE,M,1,2019-01-01,1,1,2022-08-02,2022-08-02
2597,,VPN (Aug 2022 - Jul 2024),5,8,2022,TRUE,M,13,2022-08-01,1,4,2022-08-02,2022-08-02
2598,2022-08-04,Ijooz,2,8,2022,FALSE,,37,,1,6,2022-08-05,2022-08-05
2599,2022-08-06,MRT/Bus,2.5,8,2022,FALSE,,11,,1,4,2022-08-05,2022-08-05
2600,2022-08-06,Lunch,3.5,8,2022,FALSE,,35,,1,11,2022-08-06,2022-08-06
2601,2022-08-06,Bali Trip (6th to 15th Aug),180.56,8,2022,FALSE,,32,,1,4,2022-08-15,2022-08-15
2602,2022-08-07,Bali Trip (6th to 15th Aug),180.56,8,2022,FALSE,,32,,1,4,2022-08-15,2022-08-15
2603,2022-08-08,Bali Trip (6th to 15th Aug),180.56,8,2022,FALSE,,32,,1,4,2022-08-15,2022-08-15
2604,2022-08-09,Bali Trip (6th to 15th Aug),180.56,8,2022,FALSE,,32,,1,4,2022-08-15,2022-08-15
2605,2022-08-10,Bali Trip (6th to 15th Aug),180.56,8,2022,FALSE,,32,,1,4,2022-08-15,2022-08-15
2606,2022-08-11,Bali Trip (6th to 15th Aug),180.56,8,2022,FALSE,,32,,1,4,2022-08-15,2022-08-15
2607,2022-08-12,Bali Trip (6th to 15th Aug),180.56,8,2022,FALSE,,32,,1,4,2022-08-15,2022-08-15
2608,2022-08-13,Bali Trip (6th to 15th Aug),180.56,8,2022,FALSE,,32,,1,4,2022-08-15,2022-08-15
2609,2022-08-14,Bali Trip (6th to 15th Aug),180.56,8,2022,FALSE,,32,,1,4,2022-08-15,2022-08-15
2610,2022-08-15,Bali Trip (6th to 15th Aug),180.56,8,2022,FALSE,,32,,1,4,2022-08-15,2022-08-15
2611,2022-08-15,MRT/Bus,2.8,8,2022,FALSE,,11,,1,4,2022-08-15,2022-08-15
2612,2022-08-15,Gin for HouseWarming,75,8,2022,FALSE,,25,,1,4,2022-08-15,2022-08-15
2613,2022-08-15,Wine for Dawson,27.41,8,2022,FALSE,,25,,1,4,2022-08-15,2022-08-15
2614,2022-08-16,Clinic Visit,81,8,2022,FALSE,,16,,1,4,2022-08-16,2022-08-16
2615,2022-08-16,MRT/Bus,2,8,2022,FALSE,,11,,1,4,2022-08-16,2022-08-16
2616,2022-08-16,Breakfast,5.5,8,2022,FALSE,,36,,1,4,2022-08-16,2022-08-16
2617,2022-08-16,Lunch,7.4,8,2022,FALSE,,36,,1,11,2022-08-16,2022-08-16
2618,2022-08-17,MRT/Bus,4,8,2022,FALSE,,11,,1,4,2022-08-17,2022-08-17
2619,2022-08-18,MRT/Bus,6,8,2022,FALSE,,11,,1,4,2022-08-17,2022-08-17
2620,2022-08-18,YM,15,8,2022,FALSE,,44,,1,4,2022-08-17,2022-08-17
2621,2022-08-18,Dinner,28.5,8,2022,FALSE,,36,,1,4,2022-08-19,2022-08-19
2622,2022-08-19,MRT/Bus,4,8,2022,FALSE,,11,,1,4,2022-08-19,2022-08-19
2623,2022-08-20,MRT/Bus,5,8,2022,FALSE,,11,,1,4,2022-08-20,2022-08-20
2624,2022-08-20,Strength & Mobility Pop Up Yoga,15,8,2022,FALSE,,44,,1,4,2022-08-20,2022-08-20
2625,2022-08-20,Dinner,24,8,2022,FALSE,,36,,1,4,2022-08-20,2022-08-20
2626,2022-08-21,MRT/Bus,5,8,2022,FALSE,,11,,1,4,2022-08-21,2022-08-21
2627,2022-08-21,Arm Balance Flow Yoga,15,8,2022,FALSE,,44,,1,4,2022-08-21,2022-08-21
2628,2022-08-21,Bouldering First Try,25,8,2022,FALSE,,44,,1,7,2022-08-21,2022-08-21
2629,2022-08-22,MRT/Bus,6,8,2022,FALSE,,11,,1,4,2022-08-26,2022-08-26
2630,2022-08-22,Lunch,9.4,8,2022,FALSE,,36,,1,4,2022-08-26,2022-08-26
2631,2022-08-22,BKT Lunch + Muah Chee,8.5,8,2022,FALSE,,36,,1,4,2022-08-26,2022-08-26
2632,2022-08-24,MRT/Bus,3,8,2022,FALSE,,11,,1,4,2022-08-26,2022-08-26
2633,2022-08-24,Breakfast,6.5,8,2022,FALSE,,36,,1,4,2022-08-26,2022-08-26
2634,2022-08-24,Muah Chee,4,8,2022,FALSE,,37,,1,4,2022-08-26,2022-08-26
2636,2022-08-22,VIVIFI Port Over,5,8,2022,FALSE,,5,,1,4,2022-08-26,2022-08-26
2635,2022-08-25,MRT/Bus,4,8,2022,FALSE,,11,,1,4,2022-08-26,2022-08-26
2637,2022-08-25,Chateraise Cream Puff,1.9,8,2022,FALSE,,37,,1,4,2022-08-26,2022-08-26
2638,2022-08-30,Ijooz,2,8,2022,FALSE,,37,,1,4,2022-08-30,2022-08-30
2639,2022-08-30,MRT/Bus,4,8,2022,FALSE,,11,,1,4,2022-08-30,2022-08-30
2640,2022-08-30,Haircut,18,8,2022,FALSE,,10,,1,11,2022-08-30,2022-08-30
2641,2022-08-30,Dinner,1.5,8,2022,FALSE,,35,,1,4,2022-08-30,2022-08-30
2642,2022-08-31,MRT/Bus,5.5,8,2022,FALSE,,11,,1,4,2022-08-31,2022-08-31
2643,2022-08-31,Breakfast,3.5,8,2022,FALSE,,36,,1,5,2022-08-31,2022-08-31
2644,2022-08-31,Muffin,4.8,8,2022,FALSE,,37,,1,5,2022-08-31,2022-08-31
2645,,Aviva Group Term PA Insurance,6,9,2022,TRUE,M,43,2019-04-01,1,12,2022-09-03,2022-09-03
2646,,Aviva CI (May Start),44.33,9,2022,TRUE,M,4,2020-05-01,1,12,2022-09-03,2022-09-03
2647,,NTUC Income,40,9,2022,TRUE,M,2,2019-01-01,1,12,2022-09-03,2022-09-03
2648,,Allowance to Parents,500,9,2022,TRUE,M,6,2019-01-01,1,3,2022-09-03,2022-09-03
2649,,1Password (Start in Feb 2022),3.2,9,2022,TRUE,M,13,2022-02-01,1,4,2022-09-03,2022-09-03
2650,,Safra Membership (Till 31 July 2025),1.26,9,2022,TRUE,M,44,2021-06-30,1,4,2022-09-03,2022-09-03
2651,,Aviva Group Term Life Insurance,9.62,9,2022,TRUE,M,42,2019-01-01,1,1,2022-09-03,2022-09-03
2652,,Hospitalization Plan (Sept),31.16,9,2022,TRUE,M,1,2019-01-01,1,1,2022-09-03,2022-09-03
2653,,VPN (Aug 2022 - Jul 2024),5,9,2022,TRUE,M,13,2022-08-01,1,4,2022-09-03,2022-09-03
2654,,ViviFi Bill,11,9,2022,TRUE,M,5,2019-01-01,1,4,2022-09-03,2022-09-03
2655,,Camping Tent (Sep 2022 - Aug 2023),22,9,2022,TRUE,M,32,2022-09-01,1,4,2022-09-03,2022-09-03
2657,2022-09-02,MRT/Bus,2,9,2022,FALSE,,11,,1,4,2022-09-03,2022-09-03
2658,2022-09-02,Dinner,20,9,2022,FALSE,,36,,1,4,2022-09-03,2022-09-03
2660,2022-09-03,MRT/Bus,4,9,2022,FALSE,,11,,1,4,2022-09-04,2022-09-04
2661,2022-09-03,Dinner,30,9,2022,FALSE,,36,,1,4,2022-09-04,2022-09-04
2662,2022-09-03,Drinks,10,9,2022,FALSE,,36,,1,4,2022-09-04,2022-09-04
2663,2022-09-04,Brunch,14,9,2022,FALSE,,36,,1,5,2022-09-04,2022-09-04
2664,2022-09-04,MRT/Bus,4,9,2022,FALSE,,11,,1,4,2022-09-04,2022-09-04
2665,2022-09-05,MRT/Bus,4,9,2022,FALSE,,11,,1,4,2022-09-05,2022-09-05
2666,2022-09-05,Lunch,4.7,9,2022,FALSE,,35,,1,9,2022-09-05,2022-09-05
2667,2022-09-07,Whiskey,88.5,9,2022,FALSE,,28,,1,4,2022-09-06,2022-09-06
2668,2022-09-09,Camping Stove,23.8,9,2022,FALSE,,38,,1,4,2022-09-09,2022-09-09
2669,2022-09-09,Camping Utensils,23.9,9,2022,FALSE,,38,,1,4,2022-09-09,2022-09-09
2670,2022-09-09,Thermal Flask,15.39,9,2022,FALSE,,38,,1,4,2022-09-09,2022-09-09
2671,2022-09-09,Whiskey Flask,16.5,9,2022,FALSE,,38,,1,4,2022-09-09,2022-09-09
2659,2022-09-02,Cab Home,25.05,9,2022,FALSE,,39,,1,4,2022-09-03,2022-09-09
2672,2022-09-10,MRT/Bus,6,9,2022,FALSE,,11,,1,4,2022-09-12,2022-09-12
2673,2022-09-10,Lunch,10.5,9,2022,FALSE,,36,,1,4,2022-09-12,2022-09-12
2674,2022-09-10,Yoga,15,9,2022,FALSE,,44,,1,4,2022-09-12,2022-09-12
2675,2022-09-10,Hen's Night,190.34,9,2022,FALSE,,45,,1,7,2022-09-12,2022-09-12
2676,2022-09-12,Lunch,13,9,2022,FALSE,,36,,1,5,2022-09-12,2022-09-12
2677,2022-09-12,MRT/Bus,6,9,2022,FALSE,,11,,1,4,2022-09-12,2022-09-12
2678,2022-09-12,Dinner,6.5,9,2022,FALSE,,36,,1,4,2022-09-12,2022-09-12
2679,2022-09-12,Eye Drops for Lasik,17.16,9,2022,FALSE,,41,,1,4,2022-09-13,2022-09-13
2680,2022-09-13,MRT/Bus,4,9,2022,FALSE,,11,,1,4,2022-09-13,2022-09-13
2681,2022-09-13,Yoga,15,9,2022,FALSE,,44,,1,4,2022-09-13,2022-09-13
2682,2022-09-14,MRT/Bus,6,9,2022,FALSE,,11,,1,4,2022-09-14,2022-09-14
2683,2022-09-14,Lunch,6.2,9,2022,FALSE,,36,,1,9,2022-09-14,2022-09-14
2684,2022-09-14,Snacks,13.6,9,2022,FALSE,,37,,1,4,2022-09-14,2022-09-14
2686,2022-09-16,Ramen Dinner,18,9,2022,FALSE,,36,,1,4,2022-09-16,2022-09-16
2688,2022-09-16,YM,15,9,2022,FALSE,,44,,1,4,2022-09-16,2022-09-16
2685,2022-09-16,MRT/Bus,5.5,9,2022,FALSE,,11,,1,4,2022-09-16,2022-09-17
2687,2022-09-16,Wine,25,9,2022,FALSE,,46,,1,4,2022-09-16,2022-09-17
2689,2022-09-18,MRT/Bus,4,9,2022,FALSE,,11,,1,4,2022-09-18,2022-09-18
2690,2022-09-18,Ijooz,0.75,9,2022,FALSE,,37,,1,6,2022-09-18,2022-09-18
2691,2022-09-18,Scuba Mask,85,9,2022,FALSE,,49,,1,4,2022-09-18,2022-09-18
2692,2022-09-21,Dinner,11.7,9,2022,FALSE,,36,,1,4,2022-09-22,2022-09-22
2693,2022-09-21,MRT/Bus,2,9,2022,FALSE,,11,,1,4,2022-09-22,2022-09-22
2694,2022-09-22,MRT/Bus,2,9,2022,FALSE,,11,,1,4,2022-09-22,2022-09-22
2695,2022-09-22,Dinner,3.8,9,2022,FALSE,,36,,1,5,2022-09-22,2022-09-22
2696,2022-09-24,JB Trip,230,9,2022,FALSE,,32,,1,7,2022-09-25,2022-09-25
2697,2022-09-25,MRT/Bus,2,9,2022,FALSE,,11,,1,4,2022-09-25,2022-09-25
2698,2022-09-25,Dinner,43.9,9,2022,FALSE,,36,,1,4,2022-09-25,2022-09-25
2699,2022-09-25,Dessert,16.8,9,2022,FALSE,,36,,1,4,2022-09-25,2022-09-25
2700,2022-09-25,Frozen Beer,14,9,2022,FALSE,,46,,1,4,2022-09-25,2022-09-25
2701,2022-09-26,MRT/Bus,6,9,2022,FALSE,,11,,1,4,2022-09-26,2022-09-26
2702,2022-09-26,Lunch,5.2,9,2022,FALSE,,35,,1,9,2022-09-26,2022-09-26
2703,2022-09-26,Dinner,5.2,9,2022,FALSE,,36,,1,11,2022-09-26,2022-09-26
2704,2022-09-27,MRT/Bus,4,9,2022,FALSE,,11,,1,4,2022-09-27,2022-09-27
2705,2022-09-27,Hair cut,18,9,2022,FALSE,,10,,1,7,2022-09-27,2022-09-27
2706,2022-09-29,Dinner,45,9,2022,FALSE,,36,,1,4,2022-09-30,2022-09-30
2709,2022-09-29,MRT/Bus,4,9,2022,FALSE,,11,,1,4,2022-09-30,2022-09-30
2711,2022-09-30,Lunch,9.8,9,2022,FALSE,,36,,1,4,2022-09-30,2022-09-30
2710,2022-09-29,Kaya Toast,1.5,9,2022,FALSE,,37,,1,11,2022-09-30,2022-09-30
2707,2022-09-29,Lunch,5,9,2022,FALSE,,36,,1,5,2022-09-30,2022-09-30
2713,2022-09-30,Gym,1,9,2022,FALSE,,44,,1,11,2022-09-30,2022-09-30
2712,2022-09-30,MRT/Bus,8,9,2022,FALSE,,11,,1,4,2022-09-30,2022-09-30
2714,2022-09-30,Dessert,7.6,9,2022,FALSE,,37,,1,4,2022-09-30,2022-09-30
2715,2022-09-30,Ijooz,1,9,2022,FALSE,,37,,1,6,2022-09-30,2022-09-30
2716,2022-09-30,Dinner,5.5,9,2022,FALSE,,36,,1,9,2022-09-30,2022-09-30
2708,2022-09-29,Tea,13.65,9,2022,FALSE,,36,,1,4,2022-09-30,2022-09-30
2656,,Lasik (Sep 2022 - Aug 2032),46.37,9,2022,TRUE,M,41,2022-09-01,1,4,2022-09-03,2022-09-03
2717,2022-10-01,MRT/Bus,4,10,2022,FALSE,,11,,1,4,2022-10-02,2022-10-02
2718,2022-10-01,DInner,21.5,10,2022,FALSE,,36,,1,11,2022-10-02,2022-10-02
2719,,Aviva Group Term PA Insurance,6,10,2022,TRUE,M,43,2019-04-01,1,12,2022-10-02,2022-10-02
2720,,Aviva CI (May Start),44.33,10,2022,TRUE,M,4,2020-05-01,1,12,2022-10-02,2022-10-02
2721,,NTUC Income,40,10,2022,TRUE,M,2,2019-01-01,1,12,2022-10-02,2022-10-02
2722,,Allowance to Parents,500,10,2022,TRUE,M,6,2019-01-01,1,3,2022-10-02,2022-10-02
2723,,1Password (Start in Feb 2022),3.2,10,2022,TRUE,M,13,2022-02-01,1,4,2022-10-02,2022-10-02
2724,,Safra Membership (Till 31 July 2025),1.26,10,2022,TRUE,M,44,2021-06-30,1,4,2022-10-02,2022-10-02
2725,,Aviva Group Term Life Insurance,9.62,10,2022,TRUE,M,42,2019-01-01,1,1,2022-10-02,2022-10-02
2726,,Hospitalization Plan (Sept),31.16,10,2022,TRUE,M,1,2019-01-01,1,1,2022-10-02,2022-10-02
2727,,VPN (Aug 2022 - Jul 2024),5,10,2022,TRUE,M,13,2022-08-01,1,4,2022-10-02,2022-10-02
2728,,ViviFi Bill,11,10,2022,TRUE,M,5,2019-01-01,1,4,2022-10-02,2022-10-02
2729,,Camping Tent (Sep 2022 - Aug 2023),22,10,2022,TRUE,M,32,2022-09-01,1,4,2022-10-02,2022-10-02
2730,,Lasik (Sep 2022 - Aug 2032),46.37,10,2022,TRUE,M,41,2022-09-01,1,4,2022-10-02,2022-10-02
2731,2022-10-01,Breakfast,4,10,2022,FALSE,,36,,1,11,2022-10-02,2022-10-02
2732,2022-10-03,Lunch,2.5,10,2022,FALSE,,35,,1,9,2022-10-04,2022-10-04
2733,2022-10-03,MRT/Bus,4,10,2022,FALSE,,11,,1,4,2022-10-04,2022-10-04
2734,2022-10-05,MRT/Bus,5.5,10,2022,FALSE,,11,,1,4,2022-10-06,2022-10-06
2735,2022-10-05,Dinner,44,10,2022,FALSE,,36,,1,4,2022-10-06,2022-10-06
2736,2022-10-05,YM @ Novena,15,10,2022,FALSE,,44,,1,4,2022-10-06,2022-10-06
2737,2022-10-05,Lunch,6.4,10,2022,FALSE,,35,,1,11,2022-10-06,2022-10-06
2738,2022-10-04,MRT/Bus,4,10,2022,FALSE,,11,,1,4,2022-10-06,2022-10-06
2739,2022-10-04,Dinner + Wine,40,10,2022,FALSE,,36,,1,4,2022-10-06,2022-10-06
2740,2022-10-04,Chill Night,45.35,10,2022,FALSE,,28,,1,4,2022-10-06,2022-10-06
2741,2022-10-04,Mint,3,10,2022,FALSE,,37,,1,4,2022-10-06,2022-10-06
2742,2022-10-06,Camping Cooler & Ice Pack,18.8,10,2022,FALSE,,49,,1,4,2022-10-06,2022-10-06
2743,2022-10-07,MRT/Bus,5,10,2022,FALSE,,11,,1,4,2022-10-08,2022-10-08
2744,2022-10-07,Dinner,5,10,2022,FALSE,,36,,1,4,2022-10-08,2022-10-08
2745,2022-10-07,Cab Home,3.5,10,2022,FALSE,,39,,1,4,2022-10-08,2022-10-08
2746,2022-10-08,MRT/Bus,4,10,2022,FALSE,,11,,1,4,2022-10-09,2022-10-09
2747,2022-10-08,Breakfast,5.2,10,2022,FALSE,,35,,1,4,2022-10-09,2022-10-09
2748,2022-10-10,Lunch,5.2,10,2022,FALSE,,35,,1,4,2022-10-10,2022-10-10
2749,2022-10-10,MRT/Bus,4,10,2022,FALSE,,11,,1,4,2022-10-10,2022-10-10
2750,2022-10-10,Dinner,23,10,2022,FALSE,,36,,1,4,2022-10-10,2022-10-10
2751,2022-10-13,Breakfast,4,10,2022,FALSE,,35,,1,4,2022-10-13,2022-10-13
2752,2022-10-13,MRT/Bus,4,10,2022,FALSE,,11,,1,4,2022-10-13,2022-10-13
2753,2022-10-13,YM,15,10,2022,FALSE,,44,,1,4,2022-10-13,2022-10-13
2754,2022-10-13,Credit Card Fiasco,40.4,10,2022,FALSE,,28,,1,10,2022-10-13,2022-10-13
2755,2022-10-14,MRT/Bus,8,10,2022,FALSE,,11,,1,4,2022-10-15,2022-10-15
2756,2022-10-14,Dinner,16.28,10,2022,FALSE,,36,,1,4,2022-10-15,2022-10-15
2757,2022-10-14,Snacks,3.8,10,2022,FALSE,,37,,1,4,2022-10-15,2022-10-15
2758,2022-10-14,Elevate YM,15,10,2022,FALSE,,44,,1,4,2022-10-15,2022-10-15
2759,2022-10-15,Bike Shorts + Tent Pegs,26.4,10,2022,FALSE,,49,,1,4,2022-10-16,2022-10-16
2760,2022-10-18,Macdonalds Supper,4,10,2022,FALSE,,37,,1,4,2022-10-19,2022-10-19
2761,2022-10-19,MRT/Bus,7,10,2022,FALSE,,11,,1,4,2022-10-19,2022-10-19
2762,2022-10-19,Elevate Yoga,16,10,2022,FALSE,,44,,1,4,2022-10-19,2022-10-19
2763,2022-10-19,Lunch,6.5,10,2022,FALSE,,35,,1,11,2022-10-19,2022-10-19
2764,2022-10-19,Chill Night,82.39,10,2022,FALSE,,28,,1,4,2022-10-19,2022-10-20
2765,2022-10-19,Adidas Ultraboost 22,167,10,2022,FALSE,,49,,1,4,2022-10-20,2022-10-20
2767,2022-10-20,MRT/Bus,5,10,2022,FALSE,,11,,1,4,2022-10-20,2022-10-20
2769,2022-10-21,MRT/Bus,4,10,2022,FALSE,,11,,1,4,2022-10-20,2022-10-20
